Id,Value (M)
14906,1.6777608863815132
12397,0.16159143456374636
10482,0.6064854433720868
14971,1.6129648874618425
16598,0.7445295194767425
7250,1.6809521049513592
13282,2.1889101829591624
11329,1.2375077602106046
6824,0.9762003784469471
4542,1.654945482825923
4852,2.8744725822103447
13829,-0.35702717151945507
12702,2.4214847001740836
12192,0.6903188114713856
262,12.702663037815704
7723,0.39044864127215817
9247,2.6721674508347135
11839,0.8216252287041712
7783,0.3291972264384313
6564,1.5585364156796189
5451,0.5452674187025224
3951,5.525014342925438
2664,0.9848699457741361
13376,1.8545560824647183
11472,2.4349898942462787
7182,1.666847707440283
10493,1.7280014180591792
800,6.814990919966853
16603,-1.4422906598648382
10868,1.1687233015664447
10833,2.0780754717517453
14188,2.0774786500142284
1422,14.457712948802246
16382,-0.9326514409212265
10797,1.1089257834455495
13260,2.314515239856874
7923,0.8584874551736306
3010,6.48360903019752
3879,3.7763019131130378
4469,2.379791515014702
9141,0.9562527148179285
41,48.83608782231459
7438,0.7212208670322653
11515,0.29803248695007056
4147,3.5893264651925776
12329,0.3877920289177652
16993,-1.5058854347955517
595,10.574080808504952
6631,1.4734844521013812
16607,-1.573973345077306
13439,0.28546641268512474
10840,1.1335076663770636
4591,1.669477516846868
10782,0.686647697812738
17644,-3.2716956144393023
15129,0.23844205158123088
3211,2.390210078521278
4096,3.544332350765096
6080,1.2075394813084728
2546,8.19919499341082
17832,-4.19110150688914
414,10.07977988264296
10338,0.20887789984935523
3284,2.4442425020022256
9984,-0.045896910514642286
12484,1.7143087011020341
8786,0.39522382732045713
9931,1.2830440342372498
1411,4.70271642055544
9204,0.44981910262896463
11913,1.6915034530859856
12022,0.6918878110192779
6062,1.314368913916958
16282,0.06638029779821153
11387,1.3021739359493907
6351,1.4153710363634389
10147,0.3585284315075299
12724,2.026592911374067
1629,4.784246370350267
2335,4.801312967382877
6490,0.9434540531815045
2724,4.809559737721486
797,6.8200158444221515
4646,1.7246777470223336
17020,-1.7696784417303633
9112,1.0621857104043428
68,22.101150686272284
87,28.846049215419434
15446,0.8770060979751761
2548,2.8233917673015654
15505,0.11281594316382382
16214,-1.4795191702406427
12904,0.4352942627004168
16439,-1.0251051063461674
441,14.661942413391436
5188,3.046489878382822
3604,1.4516685329312082
4138,0.7883615243773008
15352,-0.1278280260325957
5310,3.988123446675324
4570,3.746038782329073
14491,1.4979881906851773
16451,-0.8815796981789674
2761,3.8871970378869136
7856,1.7658904844773886
17959,-6.060983261379228
8121,1.1469299526988124
11568,0.7556824746096638
17414,-1.8633924463823561
17094,-2.792052775673973
17267,-3.446029053982265
5640,2.6716027970515555
15086,-0.3319587301642102
17181,-2.593014603656499
3844,2.906308585896163
9267,0.3545610233027361
7194,1.945016481558632
3887,6.925513200748263
3103,1.9830214866001725
13873,0.8945760451757039
16708,-2.1538439457400074
6641,2.2742554796363947
7509,3.4116966883180524
10078,0.8532755875791764
6279,1.7370271408834341
4397,1.9732872089300884
12979,-0.19690067322368066
8940,2.2191210822944214
6492,1.9454014352833155
6575,2.367293048408605
1530,7.323058784791449
2189,2.826957402907219
3533,2.548717727521833
2151,8.346985043365997
2595,3.8079287626484373
5524,2.578497620620496
13816,-0.22476058295971768
1139,11.53376852785059
15899,0.423032036365278
14458,0.5310590129329924
11611,1.4679720573155421
11369,2.6207936621182384
16045,1.1027502575917154
10891,1.8630622159923647
4008,1.8853406534891732
5483,1.2783968694142374
3871,2.5990429689055503
7500,2.419058984942147
1858,4.917518167593272
7239,2.2186291317338984
14642,0.2633202290588841
5656,2.214306507069125
11860,1.5031401973286975
4777,1.6869966752630035
4450,1.161183422954899
17395,-2.0120990458422483
16158,-0.3091784070218182
7818,0.60265360977629
6449,2.288522475158743
16889,-0.0002226530474018773
9852,0.9294493822953385
1427,4.288892740628803
13745,0.9272321924797566
13771,3.726289156415831
6280,2.702007177754062
12250,0.052786417417209464
11110,-0.0017364378414086445
13138,1.2672200456504257
1624,5.631878325189625
12065,0.057743734213637765
1626,6.200913869400786
490,11.718545932270779
3942,3.397266231865906
2714,4.645778364895719
7806,0.34622114068584864
10304,1.2970862162262833
4721,3.6796885042073484
2545,2.828416691756857
8225,1.082018850944074
11752,2.5293304850307265
9508,0.653094533740834
7739,1.7849521987849073
7189,1.5301400977725237
6768,2.00465234070532
13927,-0.1498471274706148
6390,0.8766824697237752
11599,1.3172012141390468
8276,0.8359899284413572
17597,-2.509967022843945
13540,0.4948669672879831
6088,1.0788174768346863
12310,0.0971966284974286
8852,0.1820337626156956
135,19.881344813753152
16518,0.11051526585200833
2295,3.352818150391535
17501,-2.7156667265234447
1617,5.484808332936488
11805,0.5126818405044702
13253,2.061783621689777
4350,5.867913027087447
2735,2.1797778715786578
671,14.89424320636278
7566,3.220826831988461
9181,0.42554975337223766
15810,0.3861386299668297
14741,1.2863460740086055
10721,1.463848382273362
8800,1.227937275631362
16470,-0.31445213084701606
17098,-2.1158752651795325
4316,3.2815033885112044
12490,1.4422175552984484
17398,-2.5484519990928405
17243,-3.067108475570194
6660,1.21841722054522
8933,1.242454589306469
4249,1.1542980167966164
10013,0.25934562676170714
7709,2.585098158970311
11519,3.0663148368048
6171,1.1402516021623228
11360,0.1833061083261711
5851,1.9950349406956391
4628,1.0091561139053127
5123,2.5727124134978965
12142,2.0432165718051962
7789,0.19174944658600168
231,30.36509983708242
6282,3.2782881569745186
2590,5.41572276735517
17708,-2.955037990718097
584,9.274448857810903
6718,1.7056025345788015
14216,1.5523845163710845
7688,1.1900410151207623
9175,0.7048863341851259
12469,2.2852522221923905
8764,1.7212755723464923
7324,3.9769637739470056
4261,1.4469576609335633
16019,-1.0852788924467518
10462,1.2793897394530447
2442,5.979394409779722
4476,2.88309345928176
4251,1.7160881259984677
4857,0.9569391347710621
15166,-0.8113185791951878
7136,1.0579992400943397
5708,3.195298918330039
12144,0.6475452075979149
17809,-4.0734820551854085
6422,0.9003679156332254
252,6.168376491788187
9994,0.10339359229251244
14800,1.0534839479925537
5540,6.490772420374888
13840,0.8701504290815834
13973,0.9685930636427358
13525,2.234128171882908
16625,-1.5606502817532402
16896,-0.802901657461625
16037,-0.3987389993669268
14580,0.8906465073650764
4421,0.5649178487483439
11140,0.8355742984149117
5858,3.6666545684672585
9509,1.0722556717975564
1555,4.998887873947957
10824,1.6602384072269487
8982,1.5190279202204096
2272,2.62635023134186
1189,4.90200339194282
95,13.270036946697665
16611,0.45588325993794854
15846,-0.020127081275703063
7848,0.6248587153163996
12263,1.0049121914759809
13799,0.5705167196077952
12628,0.33257074722259006
1698,5.0756231049576215
14538,1.128846091511221
15206,-0.10849494205261578
16435,-1.4319958849383028
3369,0.9867055026034706
14346,0.9753898106224668
1882,5.8228422328345815
17509,-3.1209208979088388
7154,2.2903580319880703
15883,1.2190495091174682
17033,-1.0868393995738899
11181,0.5966345440840897
8286,2.829834843734396
12704,1.1966838769644497
7029,0.8079304893369539
11465,1.7783281782257276
1321,6.622544317381447
5334,1.7139304107122726
818,17.03706221743422
6421,0.8923823104392525
16452,-2.3619165534569646
11991,0.9382292671968031
88,15.225464493400658
5969,1.4091581927309775
7453,0.7323234198023201
12378,0.005639400094558766
15118,-0.8468467480593631
3514,6.365652119945317
12500,2.5340116197636675
1478,5.177974225809713
17931,-4.9070958138723455
15146,-0.011016352172383392
8398,1.6139983907454933
999,9.159923886629493
17287,-2.899897621493551
5528,1.1698157267639502
16945,-0.6174990824430182
12718,2.29143862216835
16982,-1.0085337534822827
4392,5.800583983938957
11330,0.5795219706581278
12308,0.23035965407923698
5120,7.449654716448116
15248,-0.7433791890429191
2774,4.904531727029401
3413,2.849336533196251
11270,1.0736852233825118
2852,4.252820996631421
2149,2.2515316967064933
12577,3.165805362834398
15452,0.2082302893274388
7938,0.982497068866941
5943,0.5458263971761355
15026,0.8240777468838942
3803,4.578627219850112
11287,2.4327017760334257
6484,2.8964745054826153
16665,-1.5310434743664274
3395,1.8500372981583197
1034,11.030384255578845
16670,-0.7049915577175554
7012,3.447762204390351
10185,1.874977358996972
6326,0.8293115779048748
221,21.440439979755077
210,23.389759581132843
1066,12.189180109171922
7685,1.4715981064876544
6900,0.7414302755516857
712,6.578985402718196
15411,-0.7646202499021086
11263,0.5371760032945119
1661,6.077685589894493
16818,-0.9880328628077635
3888,2.5277005411589
2610,4.819498357150955
10585,0.6827229723931438
6155,1.1139180091889997
1496,5.864514118889538
4695,5.74107794797316
12379,0.4320459731605908
8384,0.9159283083857517
16915,-1.327411887757492
11786,1.448367603663094
4892,6.374619527731731
5624,3.35471320888049
2420,4.828000258033349
17271,-2.507810246594815
2932,3.0350354027609754
14985,0.3825552364496616
11096,1.610867005996326
8706,1.9621233035565169
6470,2.58059821594842
8680,3.361766888359618
11265,0.7934522055475455
8406,2.009358980057712
5299,1.0003167544744471
15237,-1.0352986629951957
2037,6.930790218181649
17051,-2.278061194800891
14668,-0.09962913896524128
15915,-0.3729854363869052
17452,-3.3163430048275515
4034,1.846494232855207
12509,0.5282680971677323
12829,1.6931352479016937
11282,0.26746163488233776
7735,5.165586436069184
1395,6.65558060601915
9778,0.7327879876692762
17887,-5.343593399851287
13080,1.0968922439976865
14720,0.8596269672677721
15960,1.5815565202858863
5144,3.239736512103825
8003,1.1435151917937532
52,35.99441045744192
9933,0.058243211027622976
14633,1.1991622590549156
13610,2.722709040461247
1074,8.768033942570504
12863,0.9290298789149318
9679,0.5176223384264631
7340,1.6129240556205389
1038,6.740453732457446
17044,-2.0212010892005736
3757,1.1537390383230175
12212,1.6403803418135539
11425,0.3733059712901934
11857,0.8277028570189273
13509,1.5490686191724237
11610,0.5102374554542024
11131,1.7931526334388437
1727,4.835046743420051
5077,3.5318861917262296
6624,1.1917710938970885
4233,3.0926713322417285
9306,0.38342766050487853
9791,1.8340479976978088
329,9.117961830704708
14807,1.193308505236395
8433,1.9236819491298647
2513,5.358729663135556
1053,8.454221896752934
13491,1.2592133889367503
7647,2.720470848114246
7,54.15115488699268
13297,0.7116902752572472
8693,0.8608632935279843
10663,1.1516317796601783
2858,4.312205598588285
3377,2.14947357679236
16113,0.35246706945168427
14914,0.733933251191516
12430,0.6116834535392286
12006,0.27611499021109864
10654,0.4500171132144857
5926,1.3628400047715488
15134,0.11474497156272889
12831,1.850995259250091
10541,0.6501554842676356
12340,0.11940173403753818
11172,0.7246163783732058
1749,3.2833082419085287
15402,0.709795243898526
7435,1.5558422922223656
8025,0.9339848140100031
4680,2.8921993759940534
1223,5.22953582058387
245,24.466850624393878
4300,0.9082690942938996
6972,1.4751847936130105
10043,-0.0022268696190934634
3529,3.113312250624965
8875,-0.07747449004848761
14954,-0.31360686903089174
8891,0.4874325667294457
1106,12.211541481549439
17733,-3.609750565857098
12587,4.03178530545312
16693,-1.3756753432445095
3858,2.1782452236420795
17508,-2.1791575064354447
11073,1.3535380998838136
2142,3.6652385150183306
7533,0.3658706316945839
12104,0.08661037141578021
2490,1.9146382208093655
6639,3.011200884106522
9235,1.5426658709536483
13342,0.35555870573256243
9757,1.852354821474826
7494,2.705641000764338
6445,2.0307659325363616
14223,0.20388661314295575
12178,2.728588658190489
4850,1.3153626958625821
14364,0.738015182485583
4184,2.3831861634371236
17978,-7.105477915038357
8637,1.7981444998910021
14278,0.25908684331843546
11563,1.6799943153257644
16289,-1.5514043373322224
14646,0.6702110076510195
11578,1.436301006212119
4101,2.3911864889769205
12530,1.6064677286364173
15819,0.09453168968934733
6057,1.7145981608470677
17028,-2.975547373813363
4051,1.5535632190457918
13494,1.9346507292465205
5632,1.672459828851018
17235,-1.6105418520262447
14049,1.0320914326869897
4356,0.9497186246354374
5086,0.8426605051396621
12352,0.9361439719604903
10672,0.739872343450152
7186,1.2441419852976026
12647,1.4382717783591517
6597,1.7031145277062905
11362,3.8853662444603216
16277,0.5867620406608651
13348,2.4013865211357626
16927,-0.7799563817368451
3091,6.274276083253518
13955,2.6144630017882946
10716,0.49590766466404546
2447,3.890990421342785
6468,2.033298976765174
4589,2.3991774863076927
5104,2.507931134924057
5652,3.6302338359349733
1088,6.104245411935203
4877,0.6879649365435654
12304,0.37653320931031686
14367,0.46370352612799337
290,16.412496627958255
16413,-0.633173998284839
11865,1.4995956132427537
8311,1.5278672796512751
5074,3.046035798216451
13650,0.44164232165056916
12024,1.2391870502025242
9526,0.6881539020928074
15210,0.9788581013045814
11788,1.4426025090231391
14422,0.2351261543825558
14357,0.7214903857608448
2449,2.899249154988958
13223,2.407281438956616
8874,0.6094930395412064
8623,1.6314024463265682
7774,1.1521321955112072
9743,0.9834141981174227
12854,1.1730660387138414
13602,2.6950513739559767
17219,-1.8771804368646698
6278,3.984771481038102
2292,4.769485649442053
16599,-0.33912267295709597
1212,11.304023349410606
2887,7.5421693751852885
9014,0.3091867675415969
9017,1.2539108397536651
7219,3.2954635256683105
13766,0.8081324004066772
9249,1.2909869566460372
614,16.980385520243367
4426,3.3774129788435516
916,7.297535324232761
4362,1.7330381014131646
1498,10.58455206600032
9027,0.31880897994231105
12462,1.0320535622928304
17952,-4.872963199552913
10961,2.7662069346820033
623,12.020939018289546
378,17.81669246335047
4563,1.3867114547830965
6955,1.0441809326015559
4425,2.1214099050427038
3342,1.130346013605731
16295,-0.6044597545661361
9773,2.9123627320015544
2871,6.621030366393448
5721,1.0288909704844258
6069,2.978743106679282
15985,0.643066343225982
6802,0.676139032463297
14424,1.0517121254681072
14087,1.329504631606767
2211,7.547307883692817
17641,-4.620349784504832
3024,6.457744237736399
17510,-2.446963897968409
1310,9.423196724521922
11010,0.06613534465200388
1009,15.530585326668664
8736,3.3524983736360383
3653,1.3605389410382003
6400,0.7421953706100268
17701,-4.4412962074734565
8380,0.6291900257261673
17511,-4.0619441191975625
5841,0.3284402373793114
7384,1.631000673727435
970,5.846034789146451
12513,2.026796673387686
13095,0.9805968658258948
4313,3.450153418954855
4050,0.297560145244951
17827,-4.194802357812492
8985,0.8262952959907608
16044,-0.9321312718788377
5749,4.029280555824698
5550,2.5760057403940237
7945,0.7111460932480256
16726,-1.1980173207578844
14639,1.210848715172233
12994,0.21813197739983536
12461,0.49273992830355695
15714,-0.3871162775544832
15806,0.3541962091909383
6033,1.591172450501034
14655,2.037797068843176
10790,1.1109900271621598
10376,0.811805005717936
2122,4.465540742041135
6590,2.4436045162623614
10036,0.13448074004866584
9296,3.6799210915788265
8666,1.1174108654534933
10157,0.9262399021867438
16394,-2.40484642416785
8930,1.0476272327268887
4170,4.748706222132924
13876,0.3509776569158092
2344,6.78717227748195
3910,1.8345402804193824
17487,-2.5986311781669826
9280,1.328423102389415
8189,1.1755252202284936
2327,3.3547672912730846
17222,-3.3705278217919314
7505,2.2736255998957517
15289,0.7970265540284416
4799,2.5546132250884668
16226,-1.739923859926904
1458,10.554945258613508
12910,1.9570394843176047
9071,1.0101024278049522
16989,-2.1965538153085973
11337,0.5847031619508201
7400,1.1115153678868523
14075,2.255880716039478
9138,0.9612776392732201
10003,2.6900153820543338
16563,0.4131096560644778
17179,-2.0559214802212367
1940,4.978212122736238
4548,6.199828134668429
15483,1.7122525905148933
5437,2.6415007454960318
15620,-0.9952657387181034
279,20.2281069468498
8351,3.132741767621674
555,13.495157081250447
16143,-0.454924325743022
1351,2.104307792187072
4707,1.4932959613756296
8301,2.662821420497494
11088,1.2010155466655092
11376,0.46443556318320134
2045,7.133416596107331
208,16.31557549776877
9620,0.7577298994518245
3094,2.161721365954392
1107,5.9329472344276795
5894,1.3608908638900061
13991,1.7825308876644215
13358,2.3798064829452628
14801,0.2463639224703087
14969,1.3132160751529938
17463,-1.9617674732846666
1743,3.7335153637190714
17580,-2.799082082894941
2842,3.79077115186616
16395,-0.9085383585019073
9254,1.0543828157042867
798,4.124868796358214
12685,0.6368017446418079
16492,-1.7647545422283386
7365,1.8022988512349514
6408,0.7481167320873894
11398,1.0627653811063595
14614,-0.026691268014189973
17159,-2.340011615816948
8862,2.514599860678487
476,10.431184341041323
17639,-2.9988642984510463
12617,1.9473947016143427
7330,2.0601704966923933
17433,-1.714685846922471
9681,0.6609914797562553
15669,-0.016493838011200523
14796,0.5191952384585647
12610,1.8075701443704943
2939,4.968696327425604
5164,1.0422825805043985
11211,1.6120612563473742
9690,4.248080311250547
2553,1.41545004362969
13423,0.1317348887699481
9274,0.3597422145954283
9024,1.7976654948509676
15548,0.163232301545996
1989,9.838699694440471
2298,3.0712610590246427
6413,2.105496677531562
13533,1.828874000497514
14632,1.3330654548213943
5715,1.8757827551391202
7327,0.3552843746129497
11275,0.5388126105012603
17786,-4.49443606728628
11264,0.11224977059782049
12270,1.5559122815825859
9612,1.5596687336813702
16536,-1.4918820622377496
676,11.066946431353905
13199,0.39160317028515834
13339,0.6298703620901591
16129,-1.5424336359376198
8145,1.015559801161146
15005,1.2124642708592717
17789,-3.953642092927659
11433,1.3507126344628233
4800,1.5621317885499693
10858,2.2312230923196523
16974,-1.5312922737363408
11633,0.945682337573686
11385,0.059921561982477556
496,13.14187496298333
1548,11.189115779075642
17372,-3.375556619601177
2088,2.9013344502252707
17239,-3.466753819153034
12190,0.15026500729744185
16486,-1.2596038395689604
8836,0.7449916785120863
16761,-0.9028246323921181
9160,2.3674676529033007
11,52.215243134763575
16688,-0.5715159984609528
11426,0.23215734051441217
11720,2.9385568770119406
13994,0.5729611046580629
15269,0.47670924338622456
7676,2.8331065393650405
4639,5.932687974487415
10850,0.5950904694098682
3039,3.4819365353276552
10016,1.7281522927597734
9285,1.3103876482848662
7429,1.791706262979453
13001,0.8965299984482797
4125,3.4383993551786816
14617,1.0526761701490344
15625,0.6241555036190647
16291,-0.3453791384118148
14241,0.7992557503274398
5505,1.5784582153978874
6309,1.227904217628236
1125,7.408630917412076
4566,1.1051543634162044
8931,0.38964144317441196
8371,1.048194896945489
2110,4.492885874871597
6714,1.0366704590936706
7939,1.649208633798068
551,9.952221811509752
4876,0.6654884613309875
13929,1.0634235064590953
7318,1.4619969456066428
15171,0.2695291993373843
3792,1.6053113976678333
15197,0.9619904538945718
15314,1.6306364393614103
5327,1.1629303206056676
327,23.29811615137134
638,13.592818381624589
5774,1.6542642345551144
13357,1.8404928489559822
3334,1.4082022540492716
8354,2.2546477323757586
15848,0.6545700888493968
12754,2.7220148466699357
5588,2.8661735043044985
17776,-4.771124501035288
14824,1.8863536631408522
11218,0.361979544023896
11965,-0.016273284253394138
15417,-0.21436032998018106
6114,2.3750611102801926
1988,4.8646060556306665
5110,3.6982006087808017
1560,10.899729349352178
11677,1.5168232895037903
6204,4.250003664339907
11977,0.5311822217672599
6997,3.676964643485398
11346,2.334483015968516
4882,1.2592209913087302
7996,1.3381862815359256
16250,-0.5103694819344469
5283,1.2577607634220271
3287,8.973347856737057
4938,1.6828643144758217
1596,3.057155142730714
15069,0.7326053043056078
336,8.548342383146284
7978,0.6081737784002996
532,7.533294396682614
35,38.153759554126104
7257,1.8207766621952075
13129,0.19790245639778448
13908,0.12711267595086184
17131,-2.2188475800272656
10605,0.5556375751260916
15965,0.47188326855351903
899,11.563352764934855
4758,0.8216006359915511
7828,1.0284762794950595
2899,4.797200719078333
16998,-1.6513188198419613
11393,1.5686562539504152
7402,0.9638614722864389
269,25.90350271843051
3628,1.4839234873818938
6341,0.9823029316353811
2622,5.166974216775763
2291,2.924191066771499
6199,1.6778135261098086
8191,2.126754557265201
4744,1.3787934572479799
10980,0.5825037029165046
15629,-0.1807440113491623
5525,2.146325952914509
9458,1.772932737218845
17247,-2.2417967291059924
10886,1.9899065605974187
2203,3.5540092253041635
11278,0.2645009541436565
10923,0.40567063643914025
17144,-1.2739672409777896
3309,0.6802539946302488
14870,1.9204014916356869
4910,1.8475009603213053
6188,1.982430996036534
9032,1.534300124426025
17859,-3.7671868140495874
6407,2.8467268362723033
14428,0.3742105414417267
3577,3.9567006151960555
558,8.851274335156027
1010,6.046512137530918
6905,0.7523765614843398
10413,2.5750641898971125
14073,2.694557648570104
3142,7.276264629357662
11950,2.305033994201942
14899,0.9993628653330617
537,10.19665529080806
5228,0.6567416344326489
1134,4.8612940317859525
13013,1.047300841624775
3935,1.8530445350361404
12909,0.5663930445656078
2811,1.3846979998508857
14497,-0.375332476513627
11729,2.646949936734458
5538,2.7379942391756344
15301,0.7914177262258875
8044,1.4721306413047515
8438,1.0977862993184004
6479,1.7866449869128473
7833,0.36620573567194725
15989,-0.7221429405747557
3180,4.033703239275425
1717,10.241155783098456
9940,0.878530033036526
14404,-0.7207004705995672
17286,-2.362064327873611
5718,2.4020858594791363
17702,-3.363409109679573
3170,4.175435773398476
5293,2.9460917717662554
1067,9.188519154159174
15351,0.2753619016361881
7269,1.4329740415670926
11291,2.0534686639465463
13713,0.09568655086339106
17427,-2.2504548968257936
7795,0.6218568705753782
7309,1.1932941170516003
8416,1.4999235231277055
17737,-3.606789885118417
1531,7.91309046384584
920,7.023963838059835
324,14.05138727336
890,13.27384771481686
10124,1.0074759120065622
17697,-4.713543620114443
13331,2.8217154658870314
17788,-5.300815922623848
