Id,Value (M)
10601,1.7717126229570752
15907,0.8473743657147068
14884,0.988260312563007
14168,0.035779322044241724
9404,1.263824534309478
8536,2.1635445841392595
469,13.114644932987936
7355,2.6027573450951635
11923,2.5357470906768
7476,2.9905864093797803
1792,2.776562096044742
10822,1.793401432808757
649,18.985489255143854
14303,0.5396323948281889
14479,0.411959220859913
2829,2.533131470858571
10725,1.183031461091133
900,8.740807785929071
7442,1.9577081463592165
5393,1.3536703537543602
4931,2.0049333351598335
17507,-2.5838277744735763
2976,2.925714089926011
2686,3.9083641599133827
9731,1.1164209568618304
719,5.732833788248179
12828,0.48060478415665386
17468,-2.8819811435780167
10940,1.0987157943436046
10162,1.0500932490426464
1710,3.567200946664485
5256,1.5360446403754366
13093,-0.11252127217126429
16923,-2.533280819840499
11800,1.3240866202973294
13949,1.3620045120734119
6555,1.8501433559570941
872,5.405922553602785
16290,-0.3461193085964851
1622,8.16266009708054
12146,0.11769751917194782
5440,1.3667220474059718
12931,-0.23242884208785597
13403,0.655504948881152
596,15.093526304396214
17089,-2.384578093734568
14235,1.9631324127239793
16266,-1.7103170525400913
7964,0.3212792289033075
9406,1.5418370415904334
13158,1.6092736613205503
9708,1.6234796364004112
9955,2.3924459162971488
4616,1.9934956784124367
15393,1.5109939079434085
3641,6.00500559047989
5040,1.8018342833679952
15336,-0.01227281804547431
14821,-0.4120495035920442
1594,6.850445253247095
7804,1.1888281710699289
12028,-0.11153136357961557
11710,1.5267580355793058
1527,4.362909759095835
9486,0.9205883915989901
3857,2.2209776635132172
9205,1.5494425054507488
10933,0.14378560638353832
7935,4.221982675375436
12210,0.8672669807838105
3895,2.362011191453938
8895,0.2066156455472168
9283,2.535188471494493
15588,-1.4228812824810078
8082,0.11759627376419957
1022,5.309722999898192
9788,1.2860085883298922
7043,1.422075250810657
6453,3.539500624504292
11103,0.2768599727868093
2198,5.26746485592485
7644,1.7105378608184623
12305,0.23538457853452854
3920,3.3592461827752587
14534,0.31802521506563153
13485,3.168761231182053
5162,0.18946943437234154
10317,0.3424685619410255
7146,2.065867983673506
7283,0.6064944884083658
4560,0.958824541347731
15087,1.6045066084016923
1097,9.294649580585336
16705,-1.213560894635961
7906,4.469804471922302
7768,1.1476911744031852
8397,4.1165385927838685
10171,0.09251491401870737
9513,0.8131750556432422
1004,10.717156113108537
2977,5.444225502352332
7513,4.208026694745044
12197,2.4516288547690195
16237,0.5716461032926574
6886,0.4545357260547007
11435,0.5225964740973552
10763,1.4804446600109102
10470,1.165158604997849
12878,-0.2716578618753829
6617,3.456810717971635
1660,4.665302845114596
5910,0.9253308789354691
438,15.078142870709492
3974,5.71290879817051
9815,0.6182854835416265
6580,0.7335372028902256
16348,0.39900913190735565
10506,0.34047192588326425
6207,2.585785738414991
15326,0.6535423098635817
12032,0.30260485002182946
783,16.429110187110346
17865,-2.95488559723465
14910,0.19964454165752699
17615,-3.177106224284941
2064,3.6075052406140458
3139,6.706488914961845
4171,2.933873719868906
14732,2.902650368769706
2668,4.2440276135939285
17259,-2.1127621909574117
16385,-1.0650742963183646
7307,0.871808999714851
5793,6.74009712759365
4410,2.2666870232517056
6848,0.28452045807677706
14347,1.6493468105628963
15643,0.0989051031385273
3728,1.5579405058489328
14829,0.40173205359223374
15382,0.8368806411655711
17504,-2.8553350169298852
16973,-0.7459085532420104
5147,2.5687401929020766
8010,0.34083618737953714
811,9.100599042374775
15367,0.01067245767930558
11430,2.5530369824598793
15062,0.5927807470617665
15238,-0.4814941589873172
13558,1.3305410963375692
5006,1.2091132932473911
11446,2.1899313475983533
8997,0.6860431022370506
9135,0.5333907258378545
7682,1.9934601897196487
954,11.680614645607484
7148,0.4920806434592677
3643,1.9134470080240078
4886,1.6806026399194707
15175,0.01044858318305586
5438,1.245089211104073
7596,1.3839866550240885
11674,1.3582231079707228
4865,1.3885268991297863
13418,2.0202865961720207
4005,3.9824704173047465
12318,0.6489368887886968
4529,2.631299442139074
6681,1.8418413437343517
7615,0.5684533877980016
8155,1.0302069380171517
14723,-0.49183161669903086
2492,3.072965273890233
7313,3.4085121330831285
16288,-1.020816478721585
15022,2.02566192469628
13067,-0.13176569697269258
1358,11.18312680993943
6927,1.6199931113098032
17583,-2.258288108536327
10548,3.2932604137345223
1848,4.910116465746569
5300,6.334867881081912
5907,0.6610690714884555
1730,2.1413800357254615
17648,-4.076595129407529
9720,0.9591448488606957
8769,2.143397391141896
17269,-1.9707171231595524
12443,0.33752806401903257
8436,0.8125283570281567
14894,2.080054377028233
7705,4.150159723805906
11237,1.3113009041813868
9651,1.8723129728044157
4482,0.4754248640620844
16689,-1.7825661218366449
3996,2.6076389211032946
2364,5.808754074452189
13004,0.7785980130697467
14716,1.9555495191662118
4597,2.212492001759493
11560,1.5431304388205973
12557,2.343141763434083
11407,0.4801354038986787
5261,4.37752151050784
11832,2.7304329007648036
12196,1.941296960816942
5211,1.5027369820652723
9634,2.2491693074998764
3675,1.4824843110148933
17565,-2.2716111718603926
11240,0.9168367518912461
5682,3.772591437407627
4692,1.6023459045381188
510,12.584682141726908
12894,1.519530358481525
1241,7.683950240272843
6396,2.8023577891944313
14763,0.4875241873551417
3550,1.2843014120171574
9451,1.7025426308424372
717,7.284884823434517
9066,0.4750735480862929
5782,1.2417646281604249
772,7.227177992686741
2580,3.138100250141221
11770,1.7130570476199836
14119,1.8772726713022223
9364,0.5682463321762157
8151,1.5875560261109811
8661,2.7511667109718587
3709,3.494093310740034
12684,0.7779503754175892
7472,1.3139418571528623
12312,1.7361336653084933
4600,2.3855830533111657
7972,1.0366445951829277
4447,2.4287166860356564
2644,5.233976005903621
1372,3.3968505747092266
15191,0.4189759689819397
16201,0.006426512839915688
14822,-0.27666596745621774
8270,1.5337474771262976
2326,3.4596887470023603
6074,1.352232696170212
8719,1.986236385975829
1057,18.786083307567445
379,10.864881386472966
1497,7.149498932727575
17249,-2.658737356608718
150,11.38636474390534
8596,2.2991255511148267
13858,0.614186760503344
11667,0.6943159569408763
3505,3.164982617060325
9707,0.6802359045576836
11239,0.9088511466972733
17381,-1.3492445986718735
3635,5.036324702685903
3236,8.368043973477064
1609,6.472108578182294
11219,1.163334474906172
340,15.51834518096576
17080,-2.3984850604059034
9769,1.8250096886443643
12625,0.4649936026197352
11523,1.0133978532296979
13412,0.2582363826897307
16258,-0.3698047545059353
8715,1.2810771354441854
7960,0.8641374469785319
16241,0.2908291821104285
10661,2.9294969366930133
10283,2.7408833627829736
123,30.21175620120882
6025,0.03896514847728838
2767,1.6359081136462947
14727,-0.48162550095105416
5965,2.177830532652706
3660,3.024913133800524
16142,-1.1288813256834516
7305,0.3390006305502027
17280,-2.635792080883938
5491,2.113914731626423
5722,1.9866255723457584
8841,0.5850674234470858
5480,3.6375679301228203
13993,1.3800811301803009
15260,0.3426497807823381
6567,2.9651540658195543
15138,-0.024183148659041365
7202,0.40465190248961136
17912,-4.7865156814299255
11169,0.04193360305414018
16963,-0.7533102550887136
9865,2.838569588030772
5419,4.01083851672999
13127,1.968522178421317
13374,0.3647532816234076
3770,4.419558237804836
892,10.863218438858503
17941,-5.150391803486585
1324,6.057209624093652
7632,1.4323690867001133
3301,0.9581102350737964
17795,-5.295634731331155
11648,1.8847975819832001
1290,5.038822231091693
15189,2.175104820986874
16403,-0.5131777691896957
4722,1.6390418800968334
17791,-4.356091850411772
7417,0.9894548950750917
5703,5.1086068299855825
17229,-2.153556336938877
16022,-1.756275211648493
12221,0.3150990839826804
154,26.607654302458975
561,14.90399524194438
9814,1.0432117162383179
2073,6.826891149301382
3267,5.637138550878838
7678,1.5793239761182107
5532,2.115279969160696
1725,8.118745130169025
2652,2.260232547211473
8883,1.7222832388496485
10870,0.8864260400148751
7089,1.7181643761984944
9121,1.4727773399198298
11878,1.523708695662073
3361,1.5700756499958217
14176,0.573028712316912
8214,3.44251398518459
7071,1.0171336131000643
4650,3.153771872374847
17595,-3.8651264577340996
17430,-1.3129762596230279
4213,4.325885397155183
3930,1.7074548831523373
7679,2.0057305491842357
17428,-2.930176991406185
15827,-0.16883368073558813
11798,1.875670613751204
10584,1.213310831003767
14966,1.5875277315105834
11014,1.8267052177649674
8711,1.157963958772953
16268,-0.9009765164638424
9545,0.844105936561995
15822,-0.576464629512401
8720,3.5042807566696723
8974,1.647749924694196
5864,0.48735295258718025
1459,10.392060322809819
14013,2.3518789655503767
14322,1.3543103890345378
7385,2.490319084684117
1809,2.2215897853423314
16112,-0.05220319858644018
13819,0.7127180542430551
16548,-0.8097831902659465
16140,-0.726431568199331
3936,9.443325606992254
14848,0.8197253849544239
17126,-2.4990805978622177
8701,0.5830070530844367
12660,1.7099352876528613
9820,0.7638751354254296
1238,3.155778969002945
3279,2.156764049157964
14990,0.11696935547070098
7794,0.7630055013511594
10264,0.16135074119304704
4315,3.0187219214335315
13673,0.9972396997025967
16196,-1.0816667007019518
9009,1.4043691492553592
10547,0.6401056353570524
13827,1.1225695135738718
6299,0.9512157838792277
11138,0.16087712828981182
9134,0.5181596856345791
6029,1.6793825256576937
3494,4.45557625870093
14854,0.9588097720135949
9930,1.8136318928478872
5109,2.489895680819501
14663,0.5481505348392659
12895,0.6906740279313723
11743,1.9551137495268804
7702,1.0843490721963462
1250,10.499406051106725
4764,1.0953283890018781
5892,3.27339938687399
13452,0.2950886250858389
17730,-2.804110880704201
477,7.168482089135587
12932,1.2493883535594819
10277,0.1709729535937612
10859,1.594973607795069
2519,7.739053125524769
16615,-2.2412688133557026
4858,2.5184561155207135
8049,1.62496572819785
14245,1.977779549579978
14336,0.960742673766461
17345,-1.375890725320005
3215,1.8256155554181461
4530,4.895014992681688
9142,1.1133725559816554
13550,0.927935072016048
3441,1.061734060927641
13632,0.4283192583265034
1960,5.531588990234262
387,22.363795625746995
17814,-3.6658511064085957
1901,8.95845908747328
3667,2.597182487202552
6497,2.23287988812757
11339,1.7907283608712135
3258,3.8438860868053197
13635,1.7697279933827303
10153,1.5675143111666117
10241,0.7118820307874429
15593,0.742358858670066
12799,0.4591398488012146
9785,1.9425140375130354
14596,0.09462903461289329
16211,0.2758695115796215
4440,2.005114526870912
14750,-0.3227127857431853
13802,1.9119254546640292
14325,0.6833140698327895
10981,0.9799285359453265
4733,2.7678032897932283
7582,2.8547012979013715
13666,1.119456439351751
11724,0.45272805554617435
13478,0.4489764158384233
10365,1.3205002924632652
12107,0.8966910776767065
3475,1.086899847206432
17306,-3.020477753935964
2578,3.9372346704694934
10220,0.128783253067553
101,32.1529339305552
17841,-4.184439975227107
6332,0.8337525990128967
17217,-2.5663684770083677
2924,2.5672204633557456
9999,1.8791945056087371
4131,0.7831803330846085
11083,1.0844076348189091
1393,10.172338549623923
1707,3.252221094152368
10066,1.2483236432165938
3011,4.938063259835815
14911,1.1501337085095642
938,5.28377587943239
15861,0.9697062081989216
17026,-0.41880376111082285
9503,0.38735238592447985
11055,1.4386312274643913
10492,0.4719983442583313
3424,1.4530812656416998
7684,1.187080334382081
156,20.933582604410212
2,53.732307698144815
5053,3.3722333063336905
7093,2.103318849762722
9287,1.4537567896146655
16512,-1.3750027807186882
5647,3.244339192186061
2228,3.8707819518604367
15433,0.059523689867546636
13922,0.654312217312949
6018,1.012514693889166
17086,-2.2594006733467324
3295,4.155049985559032
5493,1.9735062710353048
7871,4.982471979263444
6420,1.870372876959145
341,15.377196550189971
10435,0.6990953756344283
16994,-2.4548942612782483
11953,-0.1670441274298895
6008,0.45204865821925466
14227,2.77956211697213
30,35.4283370095035
6791,0.6679971604319235
10353,1.3116182502472213
10550,0.7842149468715149
1873,3.120293482923948
11474,1.1045274451227058
5698,3.6715270994391034
495,13.14113479279866
16110,-0.0754198439836884
12773,1.1131122537555456
14174,1.7905841005172363
17765,-2.905602855182586
5397,1.498519835453493
13755,0.8072359633846062
16371,1.1109861809384327
15994,-0.31451199179795
7333,1.494835803404598
4134,2.6009735160872935
12505,2.2901620438126287
10099,1.2799946943200098
16215,-0.670918804349057
7238,1.6575791927167174
9302,0.5223557807266559
7091,1.315714618714381
16806,-2.3505939995446212
878,4.013211870134178
15329,-0.15209737528931555
16020,-0.007391794652860995
9278,0.7883692982154713
1181,5.605526035267722
16126,-1.813940878393936
518,16.847267532017845
4742,1.9448683207204525
17233,-2.2852390221513446
10039,1.4903803451234978
5947,0.6906758788752683
1663,5.518856161431323
27,41.101668537367594
6327,2.0563329116685125
14043,1.5734693103928805
9117,1.3786459032858076
1890,4.806560247551573
16552,-0.13360567977150595
4808,2.5612747567504996
13586,0.3870259948223662
12187,1.3598347903037933
12112,-0.049357068067308774
4187,1.1084074653470566
1721,6.122095800974712
5412,5.588170441030179
9747,0.8444860778956453
8928,0.10364333069949083
8348,1.1295871736027152
6676,0.44098878823437104
14157,0.16228081596401722
7294,0.18896995755837764
8569,1.1947485935102122
3810,4.030744077319596
11451,1.8736274215542892
10610,0.7012272270099018
4770,2.391259488772576
15397,1.117269925837931
14471,1.0792546891383097
10711,1.059762017582507
12962,0.8676633612461373
2727,2.570541172945454
13715,-0.022985604699812257
16190,-1.908458787535487
1481,14.111943761862939
15258,-0.4666907552939108
7175,1.5125322801778438
17192,-1.7770125359182174
17640,-3.6785863930314378
11068,0.6621295491861048
2930,4.267081660979905
47,44.90796776199918
8203,0.6400687039999724
11723,2.664245220654344
5220,1.7569489406017027
12600,0.5883781489634288
14033,0.0777451480742073
821,7.652885559570443
4394,3.67373230990151
6993,1.4545011924445816
10427,0.9841970510872784
7411,1.3961894068298264
15821,-0.30067263278546363
5578,8.760137962722403
129,17.04637320844538
15759,0.9998704752764951
11592,0.6388031930905953
3425,2.61066814853789
7890,0.6921730381190585
3290,3.0162387269520536
9840,2.536287731493111
12228,0.447678206217212
46,32.98132287612719
898,7.171305199985447
14062,1.4383983079318554
10295,1.4250680505153994
9022,2.0872081914118326
7381,3.160575233701195
13711,0.10869708051266258
7687,1.189300844936092
13687,1.4301212205827838
15783,0.3444177299528235
13443,1.9041474848376296
10251,0.29361732975278443
2232,2.029188220113234
1703,3.8095701822461976
7201,0.5458005332653997
11946,1.0468104098470903
17544,-4.037518503103442
14715,0.31735265253981737
15313,0.5237676015303236
11983,0.5283778078659793
15123,-0.16992906738025226
17547,-2.4195776011356074
13220,2.5397042943537613
14890,1.5385202324849416
11332,2.8771849672063468
17920,-4.376664222099109
16108,0.1923865475492761
12465,0.7577419059352337
9115,0.7878740540467533
1529,9.16687302709267
2253,5.995881915856081
5586,3.1991888109211644
6193,3.532417787506269
8317,3.653394880156789
3415,1.0424896361262128
2223,3.1576370961348204
9755,2.6732255468309916
5126,3.09177008282861
6116,1.3760744089170558
2812,2.946214980600537
10629,1.9343261890882957
6152,1.3592479255093863
5663,1.1278499007339988
4371,2.663486788930925
3141,6.842612621282335
13043,0.9421080162230382
1388,5.395136511110287
7717,3.3439361353057393
16305,-0.06573002392412519
11876,2.0608018190973425
1966,6.878238135070056
14114,1.356734661602168
15881,-0.5327945886168521
10223,0.9388639593284793
8751,2.8467637676293975
8753,1.9824204322174168
6469,1.7575069800382437
1061,5.516705613107284
8929,0.7848457656492229
10922,0.0010003684010158054
715,6.035387014458301
9704,1.6422552606896375
7027,2.5453429355395514
17451,-1.2901872507356487
2639,3.669498344415288
17951,-6.220137029249095
5005,1.4704144199557234
5651,2.2106056561457734
6325,3.1827175439734887
6923,1.3332548286502188
11624,0.6624886390000455
7035,0.7067098845310298
11021,0.07427721668337739
17416,-2.4004855698176186
15425,-0.08104103756096492
9709,1.9007519734966962
10866,1.1527520911784919
15023,0.5453250694182827
8859,0.7620155927595036
6559,1.9442747925911235
5140,3.0109617095186465
1033,12.001129387089442
593,14.389107224049233
17693,-3.77400073919506
3933,1.142120189864535
1915,1.8743814220360235
5367,2.185758734715648
11664,1.3653122761426246
16487,-0.8549335715308359
2093,2.068193365404504
17230,-1.4795993369984473
6214,2.412850953700726
9412,1.0077045988938451
4864,2.5228971366287354
1826,1.6666174746399136
13160,1.1488604237620237
15828,0.24308202231183174
751,13.141982319110475
13198,0.10708539817957785
16392,0.15189718853469003
8938,0.3948226344671042
12230,0.5910473475470113
4400,2.684951724286364
7197,2.307694479910296
1702,5.667875294566009
8717,2.395931578469245
3932,2.2692449923541886
3867,1.6535787265088047
17551,-2.9551903842015292
2810,2.4900864973126318
3745,1.7124121999487798
2627,6.050989613499034
7612,1.1048063410486009
2265,2.763057841009619
3458,3.2720834193412713
5376,1.908642664456778
5316,5.94278050618319
4674,7.213856834567061
12374,0.5629884881883882
9797,0.6049624202175607
15422,0.5899552816407834
10783,1.2259613318020115
6427,1.7554015723192933
14878,0.034070294787625244
17491,-3.6728174250375076
4710,1.353627670969189
15561,0.46387755087692284
4336,1.3605816238233857
7241,0.717296141612664
14626,0.7972964049180646
3089,6.265550307874882
16530,-0.284532789785402
6954,0.5048672986122824
11904,1.9613740883355533
12601,2.2120841455712252
8664,1.6907311639352613
3077,4.921705576940347
12211,0.9881596469010319
14376,-0.060962971005281474
15121,0.9057375198596276
13181,0.9023627007470978
8582,2.0412127416550447
11325,1.915009344236985
5527,4.530934169574344
1248,6.779835145728406
2169,3.1104224711533135
881,6.01636646415313
10169,1.4519591031794974
124,23.82750032817311
11153,0.9943307467853799
9961,1.730915542658714
12491,1.1736709935808136
2392,7.495917276101885
14455,-0.009734961425621691
5124,2.7153413846430183
12919,1.5090528730610728
2518,1.3895440871662288
14965,0.7716819306097022
17559,-2.6799822908218687
10481,0.7331432041292629
14139,-0.12757441427164906
6059,0.48979733763744093
14579,0.75526297122925
2917,3.8535293507257364
17207,-2.169840081001624
2148,4.379123540928617
2356,3.3979685316564243
90,32.39548974998478
17284,-2.632831400145257
14297,1.6050928663200779
103,13.836268077007539
16754,-2.1197961172451727
8907,1.8384635141863868
493,18.247651287005617
11927,1.1488015018481548
17180,-2.317222606929569
10551,0.5156683851538801
5394,3.4754971033365294
9771,0.727606796376584
6501,1.2426189621430836
12300,1.4434740211715393
9729,1.1221860515017923
11722,0.5931365161372852
5562,2.1664668147380155
2415,2.7321945677497155
7943,0.16384685406477217
10320,0.4865778734554951
1860,2.5358706316721253
6447,2.953013529535859
13859,0.47303812972756276
6870,0.3008042021395241
10225,0.6783030028048174
4252,1.2984073283110789
14963,0.09698476048460236
4242,5.0930215123593925
12050,1.385829405945806
17796,-4.621677731390726
2572,2.422734883861594
8533,0.7424360639807261
5619,3.791169630857098
16660,-0.1883106657782605
17459,-2.907231715681405
15294,-0.7093313605480844
4588,4.15604650849729
9308,0.8105744037555809
654,9.206108274805281
7824,-0.20801099983189886
15284,-0.8586218633552392
11649,0.8011453895493545
3043,2.123972686536206
11327,1.1521020989552184
15922,1.1132727803684546
17052,-1.611349629869764
11637,2.0257899459215736
17541,-3.0972354519993885
12170,1.3400064621551024
9875,0.4119980031608961
14190,2.107940730420772
10507,2.680867362302621
17699,-3.634916352135889
11962,2.0446293045156807
11806,1.8960828452471645
12802,1.269220555062141
9697,0.5309454017505288
13155,-0.0666307207216974
1062,14.562101869714432
6194,0.5824748775586315
9533,0.9553763902784951
4495,3.2068961355230385
6499,0.8009813488737834
15940,0.8573091117902152
1510,4.066549264035537
973,10.828854203334906
11935,1.70054176213943
5304,0.8621288044373472
4986,3.1372804929445266
926,7.643530843488229
1881,12.00000038982612
5786,0.8480406460549474
9474,0.5077762515294921
1786,4.19100908454125
16134,-0.7308725893073529
10271,0.16653193248573928
5010,0.6445187701442663
6790,2.3409408617354757
15384,0.9657589124767654
16366,-0.6865510374056996
6304,2.23191584344665
646,11.328518927734699
8741,3.057930752619889
11107,1.506101817104458
12934,0.31561056728006776
4334,5.473876511307175
14383,-0.45246644255673374
9521,0.8263418521299073
17864,-6.052423184295819
2874,3.7015495368523545
1961,8.435314094711678
16983,-0.7199178109539517
8657,2.3442759323797233
8310,1.2723312475829047
7299,0.4692029753933369
4234,0.717529061145207
10415,1.9250640055385944
5643,3.325303832333425
7673,2.3979741909203725
3941,1.9993743571046139
11091,0.11884369460101141
4905,0.7086897017143343
14074,1.0361048172851426
15878,-0.39312629821041156
6875,0.5882826549837787
549,7.098474581912747
10681,1.0158206070144828
14785,0.9077380292713428
3686,4.626670674194834
16576,-0.11584159533941829
7252,1.6751870103114044
4020,2.4036870541116357
1841,7.920827269669893
15338,0.25849425422617145
10350,1.7133278375466645
5825,0.7060367422594354
8067,0.3975167579243504
5666,1.697625615129816
12561,0.7086457477310404
9976,0.0900705289684467
15910,0.16188717649434636
4638,2.6902416872402384
5705,2.1159314801668145
11419,1.7225440447029925
1315,5.199215286668895
10280,1.2648312617755977
1506,6.759475801545456
3878,2.520298839312197
16084,-0.3567055656781193
381,14.129804148932713
370,8.729887840404139
16127,0.20644978105801215
8881,0.33089662891298843
13573,0.6539359493332597
7379,4.70538083387823
170,25.910053020611436
16624,-0.6188868902798532
14575,0.4830155585882636
10215,0.1250824021442014
5087,0.9852894762847839
6777,-0.05180922695572576
12119,0.23960172514629363
6999,1.6732853646060661
17012,-2.0376411001007284
