Id,Value (M)
6851,0.42862976959123955
15447,-0.6033307573028281
6610,1.181408711311697
14088,1.8833091356146454
1039,11.88541791226492
6183,0.723467241497012
10410,2.580089114352404
15469,0.22081318246684134
5827,3.4178951708959815
16999,-1.6288423446293763
2522,2.953281578469891
15855,-0.006220114604367666
2785,2.7626052796260865
17735,-3.6082702254877574
10918,1.3517187821831627
17263,-3.0523050718767877
13623,2.037378118078294
4815,2.1407895451618373
3328,0.5524284271785334
9734,2.479565996945958
2005,2.650440743458617
5728,2.311071370421189
4260,1.3043286897884414
1262,11.403093509141293
891,8.734146254267039
7085,2.410156830243473
509,20.245937223406678
7310,1.052145486275819
1745,8.133548533862445
3886,2.5262202007895596
6474,1.8958511969127443
12817,2.2300721044995555
7749,1.2537804368270073
11661,0.5479861348723958
15993,-1.1231123576895286
2667,3.7886393004907006
225,18.067051177480103
17000,-2.32305530922838
2358,5.953447289313921
15116,-0.1751102586729445
14229,1.3217017369067037
6353,3.1744605691070618
7413,1.128383015296862
7855,1.7506594442741132
15516,0.6595312789998005
11810,0.934803659299881
10057,0.7103340827592532
11668,3.409659751176484
14265,1.6031437254385352
3921,1.4170157495694014
12322,0.7865409354785271
14272,1.87036621362423
385,10.159878402778723
14607,0.25190514261402797
3404,1.8711896998389506
7068,2.5467081730738244
246,16.08890610290255
1979,2.7730851196176403
2446,4.443314584981323
11195,0.34495562977647864
261,22.61964806484412
6319,1.959240794295802
15067,0.461838232033962
5865,0.34620432181139904
12875,0.1300517254240674
13167,2.238433977673232
2777,5.474307441425218
11053,3.0963438885646823
17380,-2.5617750624169062
10814,2.59534026703831
14134,0.2871457026770585
4871,2.612003648807473
6816,0.9412972769323815
16047,-0.6533785944132191
2116,6.199992507505051
15293,-0.7100715307327548
16347,-0.5732163399725749
14014,3.1604793314419624
13252,0.9476693488493879
7896,0.8167665551596315
8037,1.8853704178841113
3311,4.745791517787616
16120,0.3359119557164689
5187,1.626861698593629
9307,2.1490224580731265
17748,-2.656144451428979
12003,1.2236434763244475
6505,1.245579642881765
17421,-2.6660714507965793
3856,1.5107934885262821
7742,1.7177382584714707
11631,2.0068580547949466
15635,-0.8495198199968996
4302,0.4840830317818785
1162,10.350473119330665
7899,0.4150569678601883
3122,5.424152248187674
14187,3.502871924443383
7648,1.2950775736850915
17441,-2.785911413054322
3115,8.562260983052845
7104,0.7287998872360717
6306,1.9423731468857852
1810,8.749214799707822
1222,6.69115627005953
13107,0.9822334730326361
16948,-1.0336995397610735
13517,0.3431996870894167
790,6.942232584071299
5639,3.7335186844575006
8353,1.9556390902515872
8889,0.07477669349734839
1030,11.59497877868197
9498,0.80931793788249
10717,0.780425436769626
13787,-0.24622551831515693
9696,0.8139828334867687
5646,5.917749935222098
12897,2.0530788978308436
7293,2.1384458257735446
16666,-1.664946670132906
15504,-0.0008312879440950383
16904,-0.22942509214244922
11351,1.4101711752524082
8505,1.0054889007308603
4893,0.6708259194610875
13077,0.017524805834462143
8131,0.728665251664161
14698,0.9779865891561812
13015,0.113523055345361
5282,4.022342262353398
9867,1.0679498660072326
7602,1.1263863792391007
1584,6.391542673068379
919,8.158334075558791
3659,2.4711086297926457
16016,-1.2221427689519118
12901,1.2336885128440045
17138,-0.8744781642323574
12681,2.143899829402997
17341,-2.859928431521354
3174,4.4911557960952635
13627,2.0548296688355805
7477,1.0193742361367129
8795,-0.13668810482211313
2478,2.069381284581681
4684,2.0003546409142103
11960,1.1918161583836238
5577,1.759148399636004
8901,1.4445832652435158
9328,0.257822603607174
484,9.160106493874615
16682,-1.2346829793061218
4881,2.775785021633233
9476,0.9131866897522869
15349,-0.39933526848891177
14843,1.5109776688147392
10573,1.332566889914247
15601,-0.06682541056878222
11289,1.5279057297912004
5912,0.38099232049090404
16753,-1.5819628236252328
2349,3.647583202247432
16472,-2.212469783812409
8777,-0.008122367185727342
11587,0.6351023421672437
3900,3.606484075974862
10827,0.861844157083361
7376,0.817219116543157
7862,6.2890368312919875
6009,2.119227264882852
15309,1.5834629783822507
3854,3.921422764484639
2525,3.934232825728472
8585,1.1703641414184318
927,5.544920739303315
4841,4.564898151281653
9803,2.2613510077859047
1289,8.159635682036985
16743,-1.7167624564137967
2494,1.5136688036945927
5953,1.404560904785555
7157,1.3283386758561164
6616,2.5757560019870454
9342,1.9201325526528876
17007,-1.7793006541310774
17806,-3.8064158338371143
17939,-6.09437570551399
5114,2.111402738917306
13613,2.845082046947809
9084,4.574190099226293
8446,2.217081763451482
6596,1.4403330606286175
3463,5.858764427589982
6537,1.5530426907121182
15174,-0.132180387962066
17560,-3.3524589503929576
16830,-0.5824661577475609
6379,2.5712062092178343
1948,4.1617824184880945
5845,2.6016217334852314
9581,0.7216178272403724
8190,2.4750009040851424
13503,1.133452065201645
5713,3.009412822453399
17932,-5.040999009638824
10583,0.6812426320238032
7149,1.7335928472415105
10726,5.182619898980114
17907,-5.194146630206731
6356,1.5247335132007436
17130,-1.8229030873677772
10759,0.9534013854862309
7876,0.39803305361277097
8705,1.2954117386253827
14051,0.07657734137966088
17522,-2.9766553195569685
1526,6.978357022057459
13248,1.6251709328757684
9470,0.9304819736721726
22,42.786142427951084
10609,0.4167094549043213
12302,2.380212488189642
11509,1.385229263469867
5783,3.0580774707937692
4771,1.256889251273627
2137,2.668316057371811
3633,2.7646235469493163
8295,5.176151641631115
9919,0.04788082844223851
1552,10.19160941808186
3944,1.4340396638168187
17266,-2.3768677315670175
5490,2.5026137892766016
14296,0.7964925004284993
9454,0.4857274128267832
17778,-3.692497233056727
3865,3.8716011564415993
12821,0.7519557597755693
5935,0.6817938366592244
8264,1.103640053136914
13612,0.2716270536726455
10135,0.6116876861844887
5459,2.6795207945866792
9878,1.811370218291529
17308,-2.0692484168992635
15924,0.9946006248052512
15758,0.18402467437561398
6148,1.5488940907962672
1455,7.5223418828248825
6487,0.3809237737949829
11998,1.2126971903917934
5354,2.176136522314934
1024,13.8172859628854
6963,1.071838599106819
5151,2.706344239591914
10604,0.8386750068623314
11778,2.108417636932195
13631,2.58187294336026
12923,0.8605330290719024
16641,-1.414164192847366
13313,1.403995262977034
10471,2.079420596803388
16458,-0.592620904965365
7842,0.2309784663735286
362,17.23729453655394
11171,0.6037237122559986
1235,6.5588896814997995
14779,0.23008017840756168
11440,0.9519637279020614
9942,3.6598229125405126
981,8.011490415621815
9687,1.480538131580495
1833,8.977561965783146
16009,0.26099850022736604
9078,0.4839555903023367
13075,1.227834759025491
3332,2.3999435204030988
10897,3.904664495611833
4472,2.3892574605780084
15039,0.8336999592846084
10787,0.9596352806383877
7459,1.5591155066358553
2407,4.570827618758237
14946,1.5799697628264795
4974,0.6178726434961348
17763,-2.510398532707775
3079,4.242723652544626
15761,-1.2948318405330426
10643,0.8675416440644739
102,21.519259463715223
14900,1.000103035517732
6346,1.2263087744238277
5301,3.2575270401924286
11191,0.20010614807733873
8427,1.8757683179660418
17571,-1.8632400528989166
15777,0.8713047376401093
2794,4.7194828496879495
12422,0.8533125189362636
14828,2.194828250828344
14295,2.447699896704158
10890,-0.022685077508434404
13191,0.23654757283804173
669,7.372656415089445
5800,0.5818708617287314
2254,5.876469590108208
7277,1.0277198701816985
6070,0.21416160774790427
1846,4.37730809658192
15781,-0.606811607083884
7304,2.82704996256998
9043,1.1312664635946348
6454,2.6816625539169507
4333,0.9109584053601125
15670,-1.0929005954357365
5013,2.7750712951050645
17117,-3.448245691182315
13340,0.21218956440276315
14286,0.12311940383533937
45,46.710716488646476
14395,0.49891916131736735
9906,2.0941362803553005
17290,-1.1473133535745674
7038,1.4183743998873055
6554,0.5724039771283458
1777,2.623570742314236
12183,2.71055320408594
2375,3.674073062058163
17727,-4.287408416720879
14709,0.043624899529490335
11793,0.9004844611325851
6690,0.7206379027220677
6704,1.411462550072514
12940,0.7239816862415367
15884,-0.39593071211168507
10327,0.6336478657086388
12531,0.7993477031141794
7714,1.2713470904193471
12215,1.6426008523675648
3329,8.164445804162547
15448,1.1550186052561173
4555,1.5226788942661855
17761,-3.319739068784024
2945,1.62576960555716
1306,2.212888934837359
6897,1.8815656076905967
50,39.36927960008625
2177,3.8330332724422433
201,20.836345067191964
9123,0.6519066145636572
10745,0.9430390029008464
4645,5.562180637779186
4119,1.7675198975917326
14269,-0.03135229026450759
8456,0.5363087237913504
7849,1.3277974552940393
11194,0.4716133905336548
14355,1.6480227370309564
3071,1.8609198497860717
10574,0.9583587022826734
14268,-0.032092460449177906
1604,3.0630765042080768
3734,2.2718255317592195
5465,3.393405820496966
2050,4.1357163218332715
17593,-3.597320066201135
17855,-3.7701474947882687
131,11.506944876347752
965,6.864537284983463
11011,0.7473377796017431
6440,1.4450190077525988
12492,2.273294396402605
166,19.096429893771024
6958,1.0753831831927698
2337,4.093349302949953
253,6.169116661972858
3235,3.401195769676548
6586,1.3055334278400608
13972,1.3645375563022242
14219,1.412716225964644
3780,6.562537389067636
16078,-1.176252217502352
7589,1.6553376306429968
10910,0.27589592810588215
1349,4.65682586910588
2310,2.5125878973988804
14369,1.0254936353298447
12241,3.150167737640963
11442,1.0518602591760455
7114,0.46691485718046977
17124,-1.9474966044083502
9038,0.46159421792483357
17946,-7.570271539683965
4110,1.7608583659296997
8266,0.6866994256342025
3321,0.9729136387672028
3696,4.328558469092727
9910,1.1111207893801165
13817,0.9805244457760196
197,8.193937495540943
1192,4.194779897694573
8766,2.275820246539034
6775,1.1947279012818015
1103,6.399125566626161
14324,2.0434984291782428
15931,-0.08461054652057243
1709,5.665811050849406
8162,1.7230958290842082
7545,0.8004190767919894
3580,2.2924826892711394
9091,0.9119987705751171
2025,7.587879570712069
2802,1.5199252691493044
14451,1.6247610542774211
10554,1.0492169245031988
14301,1.3387668151564611
17488,-3.2711078377380716
3991,5.809417012195944
17599,-2.650375483435056
4126,5.829512836663149
8053,1.0893529451319282
7617,7.16625302321561
14697,0.7079596870692058
16338,-1.103960465420613
7947,0.29420546574530704
971,4.7406462916846905
2927,2.889445750877165
5387,1.2073405316858867
8289,1.1293897427629744
9601,0.7436666659430884
1304,3.914074205993451
1196,6.751738995721404
14777,-0.4446169917175382
7129,1.343841085731853
16493,-0.7086037494623625
3983,2.8817943106234836
516,16.987675992608963
11969,0.12857619744574578
16378,-1.4927746259058594
14778,0.36398337417404747
9673,1.59757367993695
13447,1.3685347017717007
1156,11.48838794091558
9310,0.10261073932265674
3735,2.9385370966903466
17898,-4.662234698064154
8018,0.9288036227173109
15895,0.7038489575475069
11576,1.4493115358613764
14955,-0.3128666988462214
49,30.58592464037209
4009,2.0497059296621956
5857,0.7659493632153911
9969,0.2267781386362131
10957,-0.11498247609597456
15230,-0.8985910533274364
5521,1.448412137392161
3392,2.131594389525212
17711,-4.299251139675604
3090,5.556846473257288
12885,2.2917472824891973
14146,0.2887823098837927
7737,0.2951493979435966
17741,-4.142402668184346
14438,0.7855423411418911
2350,1.2651954961416152
13851,1.7296251068756732
2493,4.776371055600336
14628,0.14005078555025108
11665,1.2241636453668363
8108,0.42786373549584056
6566,2.2839516308698222
12507,0.384898955837933
2671,3.969715957236339
13625,1.7623262915360272
14499,1.1072248893183811
8444,2.09544892714959
17224,-1.214753626204164
13235,0.942331890719295
4948,1.024294621576061
6166,2.5192115857969952
2429,7.850553784911391
13137,0.323976313807691
10524,2.715186560469924
15788,0.6318961827970853
13763,1.8063789315851437
13145,-0.07403242256840059
4787,3.942882887449045
7178,0.6634199849691385
5207,2.067331505168397
4751,2.6392375521568425
13708,1.0344892615981038
17743,-3.736992229961544
6763,1.0294661880867082
4688,1.1954551259459834
7432,1.5681126516869597
13746,0.5312876998202682
5315,2.140024450103496
1409,7.801053396288161
1261,8.557331884738268
14975,0.2405101686518023
16663,-0.18609015522424954
11478,0.5399329220195739
5362,1.862053106824888
5535,2.7067919885844205
16765,-0.6305772197511317
3903,2.3969142929685034
11660,2.177457226120154
13565,0.37872785595359204
2319,3.796248637704984
7554,2.0406072070422923
15986,0.2181401105292906
7651,2.1486308900018187
11058,1.0586579451928557
15496,-0.4324190523028193
9045,1.7987181987104393
10825,1.6682240124209287
9284,1.5861796450118035
7638,1.4223192377895373
13369,2.544328025955693
975,11.085130405587954
3185,10.087904486433139
7839,0.5125355577404207
16230,0.28993274508835754
1277,3.1846456062050876
6289,1.369480484913879
9693,1.7615113196001175
7977,1.7063168408527432
15632,0.3672953980187543
1704,5.250934667063298
8458,0.6869233001304522
17331,-0.9605867050240278
14141,1.100187089676659
13606,2.308572826859809
10340,0.9053113750023627
8712,1.1587041289576234
15074,0.7435515902382619
1285,6.737786991693774
6702,3.0142316303239625
6985,1.342918205053273
824,10.245331662459115
12640,1.9571731808524575
14094,-0.018993271621361885
3208,3.948766378532241
8422,0.37649957156141056
13725,-0.2921160697647167
13255,1.7649954901196097
9493,1.9045003195962522
7003,1.774662236249391
17692,-4.31331437318434
4417,4.2003479479163275
10372,2.0206346185396242
1070,6.509343316483189
6882,2.9765917225669583
9584,1.5316985335012916
8688,1.2466016704394818
34,28.795603955560857
15925,0.17298972926440115
1637,5.073945333748533
12311,0.09793679868209892
9959,0.4886631686918079
7306,1.0491848055371378
13325,0.059198210672256835
8102,1.1328667191900763
17732,-4.411105496739381
5131,3.2301142997031107
8674,4.619834205877062
14350,0.028601494693788254
5160,2.032543506488885
16747,-2.649059902323863
4177,0.3915617586980886
10122,0.05624657496986174
1802,2.5913569518658903
10229,0.9867775904923022
13117,2.499693940379217
15549,0.454995508660879
1140,9.078926471651762
13275,1.0993366290479543
3869,1.9388366687990484
3794,1.7486805389976254
6111,2.471256790630825
15663,-0.15557822507037145
5942,0.9707526298728197
15423,1.0018709846882103
514,20.24963807433003
11069,1.0667998172242292
17458,-2.100111690159167
9750,0.8539520234589659
2955,3.335836918929296
11858,2.7424318905569294
13952,0.6765173228530585
14401,0.6235126783579332
11676,2.5932300469283334
8130,0.7279250814794906
13757,1.2054009665981056
3372,2.8189895556247677
13280,0.4515569552434542
14431,0.7803611498491989
12974,1.0111887694133372
13811,2.0749666573051186
11038,0.9092111755482932
15435,0.7487117300112587
13241,1.081416277778466
12982,2.698039437388232
7142,1.6010137250069647
16442,-1.2921713276944615
13229,-0.011858127056093792
1176,8.013934800672068
17,43.30242600039099
8150,2.2672781206913726
16051,-0.7923067146349894
666,7.086658302614531
15280,2.1005715068314217
7771,3.213034784280282
13907,0.23927956668943295
11114,3.4470081767783753
13203,0.2526750500633881
10077,0.8307991123666056
16825,-0.57892157366161
2104,3.3098618360241474
912,12.431553218107588
5787,0.9979150522093718
9505,0.6726103282147307
7326,1.879093839946755
16771,-1.433996394350018
3806,3.955329046487904
364,11.563222838505176
7258,1.006411201663667
16251,1.2624707506431037
5692,2.248198068726552
7352,2.218343041715592
10567,0.6693999090690781
6970,3.3255043007388494
17821,-4.468530110822819
8158,1.0251820135618601
16502,-1.3824044825653914
665,8.788583743955293
6317,1.3539780750381496
11389,1.5584501382024243
203,16.326365516864023
1274,9.694819069813299
6600,1.741562213306807
11956,1.0542121116937935
6467,2.763739116410669
15110,-0.9874114754878747
17916,-5.052841732593549
6736,0.34351019835415286
15364,0.81631214283221
9240,0.7602428311979992
15634,-1.388833453986173
8713,4.492321172100148
4423,1.2830876289292519
10,56.147064046002335
2827,1.6803183247265139
6115,2.5031992114067165
9431,1.7312118372048388
2678,6.25236339890558
9003,0.3010448955102234
10637,1.7911133145959042
3201,3.4599553042837954
420,15.18497230331797
6491,1.2352172602963805
8508,1.673680806031328
1476,4.183272278717197
6042,1.3285472502607618
17279,-2.5018888851174523
11121,0.29018303611087504
7963,1.4556494664022566
6921,2.5435647818412406
7285,0.8845069956893141
16821,-1.396987885116502
6455,2.3436815413318683
2325,7.759085215687087
10000,1.0938107851143997
4517,1.920218830130075
6909,0.6134484412625696
3140,4.465990009816473
16752,-1.1715274609471535
11932,0.8904610558785109
4240,1.289525286095035
12077,1.6968370378621103
6683,0.4461699795270775
11238,1.5813278062683622
397,11.478839564098784
6109,1.9456938564754793
17096,-2.2447535364907267
15853,-0.8010697806620115
6607,2.1724098074808538
11726,1.67324412448518
14306,-0.003965993431705783
6430,0.9062892771105879
14323,1.6243372911215062
14994,0.5238601340628435
2793,3.0740405480522526
13609,1.615840202630153
13918,0.6658424065928727
16966,-0.47455757762309503
3508,1.1113254633005525
2920,3.6848793202820858
7916,2.589179151227313
14684,2.0809983092265156
2233,3.5907052008628852
1912,4.28427052780971
7279,0.7454226086301361
531,13.753925163729953
7366,1.9014552123242723
56,32.58479448012044
5021,1.8861872407639098
8659,2.4876450737095155
5217,2.0747332070151003
7143,0.5028706625545212
15721,0.021995011591656066
14299,1.3372864747871205
2585,5.077526269445805
17657,-3.5313601339408933
12114,2.2627967984995223
14564,0.3402303206057411
229,26.547112740799456
15264,-0.06556507134173728
4557,4.361935253844585
5979,0.9981389267056215
4153,0.9413528781078071
8523,2.223356822605993
759,5.926065701623351
4408,1.9814290809614619
16732,-0.7896462017964012
16631,-0.74834906493831
17253,-4.278742502293156
16028,-1.8864775564916272
4927,1.5690608165305022
8080,0.12336136840415435
5061,1.773905247190271
4043,2.482899984217191
14488,0.14933402061964784
17321,-3.144018567117058
3407,2.5973450852138242
6785,2.0317261038633205
14125,1.747070326459088
15065,1.2971998274087397
3445,1.3484723435872255
16426,0.04241960886233187
12236,0.042424034831825
2738,2.749553585974475
3820,1.4551656218409477
4475,4.2795049936737115
7897,1.3488347541396095
15536,-0.6720989768183117
10478,0.8873023645543086
4659,1.1667447555812416
12289,0.22354185557980344
4562,2.23005865535184
6489,1.8997083146734965
17698,-2.558509594711346
10390,2.481360389772952
10631,1.3899876306437307
1511,11.871173487045105
8738,0.46850454895678695
7511,0.7752532905131986
7207,1.685351962057041
16321,0.35004279688405404
14706,-0.49716907482913086
8491,1.4207929210268304
9483,3.101643476300616
1706,4.073831989693211
1129,16.186960952670923
613,8.324428491471075
11682,0.5635297087504725
12701,0.38660317070352335
2154,4.9511197658784525
6164,2.06308310250909
2144,5.580707718741003
3178,3.3590060691503254
4189,2.3868870143604752
4470,2.594874836252835
15509,0.6688409577257133
2560,4.116518453170983
953,7.93280217037664
17520,-1.4825677644450366
14115,-0.003449697743285185
11450,1.4617117185068622
1575,6.242992340445902
5155,0.3189316090308054
10204,0.1169405301128279
7929,2.5148760427419816
17610,-1.2885545168828614
1608,4.910591597432642
2346,3.106789227888818
4926,1.83760737824813
13304,1.5319770972661502
10259,0.4341820571813031
707,7.029932694713416
8485,0.42313029319564066
2409,5.897005313611196
6753,0.7600231893470024
8514,3.0535372266880714
15991,0.09444303051079572
10982,0.8605162101974528
4884,1.635649689494322
16788,-1.6907002331129277
16099,0.19297045089654574
5250,2.099158823109221
7446,1.2874519973421386
14138,1.2253645100644945
10230,0.9730268906583746
4945,0.8801853100615986
11498,1.235198590478035
1877,5.477400299915921
8391,1.3467759025597985
12514,1.7510046766607559
6980,2.368666135899595
3387,1.7312088757577087
1675,6.059066232442667
13532,1.566092533419841
1716,6.0894132100141505
10836,2.0730505472964467
15702,-1.3385018814285914
2756,7.019540678112129
5517,3.006228267218461
2041,4.01614772924799
9558,0.4280617460813474
3136,2.9022525185128103
6813,0.797187965417919
436,8.840800723089522
9554,1.254697566077482
5149,1.1658233936854998
8802,0.010381887431030634
5337,2.8729976339778034
4971,1.6016283046559963
6967,0.7910216779245971
12096,0.888549205645333
2604,7.128750761465987
14726,0.4601378905223399
5439,1.671495784170105
16883,-1.8896707974715525
11652,2.0368924986916426
14349,1.3887858540392415
10222,1.1234852001600615
17396,-2.9538624373156352
10126,0.3429848576294532
9861,0.9361109139573713
9266,0.35382085311806577
1734,5.946356602359181
10332,0.6373487166319904
2001,9.862072606675135
5289,2.2191962162067114
14584,0.7589638221526016
15439,-0.20532202092672946
2053,4.123445962368677
7777,3.1625322245394614
1063,7.220851565002057
4114,0.9124862409056647
9953,0.7390180094674861
10452,0.44239153687151855
4716,1.776489659949263
6477,2.054451378445812
8048,1.7806052289922363
2725,3.7331529802969357
9445,3.3355583061761465
13794,-0.38293312798291623
12790,2.344730875464613
1259,6.009098562090081
2980,7.596514332341037
10770,1.8895559491570566
4455,2.420147177494421
14287,0.6624330378246199
3874,3.4670871552408755
7210,0.8362396668483356
15906,-0.11036023614663293
17344,-3.665568116674251
16449,-2.2294936980598266
5880,0.07352927266054365
17397,-2.2799054373752057
7922,1.9711213876446791
17291,-1.266725679322441
11520,2.917920771019716
3704,1.2563988194959421
5,63.317630393564905
6026,3.161258939791921
2024,4.35992415348349
6776,1.224449811503682
13224,0.5302599208344603
9242,0.3360567686859781
6435,1.6194341328362043
12254,1.0127415298325602
15975,0.3446416044490732
4575,1.9631487008409536
372,18.23791784512381
515,8.189830162876227
4093,2.3158306766321104
2675,1.2840348547357223
8531,2.6259628469275142
17486,-3.407231544058561
392,16.263130770784322
7580,2.4347999896599717
398,7.22291570546988
12425,0.8555330294902745
5584,1.3531540580659396
4629,4.27333870618039
6123,1.1047234332981475
664,13.753951607386462
4238,5.195722457534664
